original_id,poisoned_id,attack_family,technique
MED-2305,MED-2305,citation_hijack,citation_footnote
MED-4854,MED-4854,meta_dom,html_hidden_comment
MED-4817,MED-4817,meta_dom,json_ld_meta_injection
MED-2369,MED-2369,code_smuggling,code_comment_smuggling
MED-3598,MED-3598,table_caption,table_caption_infobox_directive
MED-2059,MED-2059,unicode_stealth,unicode_stealth
MED-4355,MED-4355,near_query,near_query_placement
MED-1532,MED-1532,anchor_hijack,anchor_see_also_hijack
MED-4160,MED-4160,IDEM,idem_llm_optimized
MED-4707,MED-4707,visual_ocr,visual_ocr_injection
MED-1254,MED-1254,querypp,keyword_packing
MED-2814,MED-2814,ASC,semantic_cloaking
MED-959,MED-959,PAT,prompt_attack_template
MED-1557,MED-1557,citation_hijack,citation_footnote
MED-3748,MED-3748,meta_dom,html_hidden_comment
MED-4119,MED-4119,meta_dom,json_ld_meta_injection
MED-3622,MED-3622,code_smuggling,code_comment_smuggling
MED-5356,MED-5356,table_caption,table_caption_infobox_directive
MED-2458,MED-2458,unicode_stealth,unicode_stealth
MED-5041,MED-5041,near_query,near_query_placement
MED-5287,MED-5287,anchor_hijack,anchor_see_also_hijack
MED-942,MED-942,IDEM,idem_llm_optimized
MED-2495,MED-2495,visual_ocr,visual_ocr_injection
MED-4547,MED-4547,querypp,keyword_packing
MED-3604,MED-3604,ASC,semantic_cloaking
MED-1430,MED-1430,PAT,prompt_attack_template
MED-4144,MED-4144,citation_hijack,citation_footnote
MED-4551,MED-4551,meta_dom,html_hidden_comment
MED-3110,MED-3110,meta_dom,json_ld_meta_injection
MED-2016,MED-2016,code_smuggling,code_comment_smuggling
MED-1200,MED-1200,table_caption,table_caption_infobox_directive
MED-5353,MED-5353,unicode_stealth,unicode_stealth
MED-2488,MED-2488,near_query,near_query_placement
MED-4598,MED-4598,anchor_hijack,anchor_see_also_hijack
MED-3495,MED-3495,IDEM,idem_llm_optimized
MED-1596,MED-1596,visual_ocr,visual_ocr_injection
MED-5018,MED-5018,querypp,keyword_packing
MED-996,MED-996,ASC,semantic_cloaking
MED-1929,MED-1929,PAT,prompt_attack_template
MED-1958,MED-1958,citation_hijack,citation_footnote
MED-3277,MED-3277,meta_dom,html_hidden_comment
MED-4514,MED-4514,meta_dom,json_ld_meta_injection
MED-3779,MED-3779,code_smuggling,code_comment_smuggling
MED-3171,MED-3171,table_caption,table_caption_infobox_directive
MED-756,MED-756,unicode_stealth,unicode_stealth
MED-4645,MED-4645,near_query,near_query_placement
MED-4834,MED-4834,anchor_hijack,anchor_see_also_hijack
MED-2458,MED-2458,IDEM,idem_llm_optimized
MED-3055,MED-3055,visual_ocr,visual_ocr_injection
MED-1284,MED-1284,querypp,keyword_packing
MED-1463,MED-1463,ASC,semantic_cloaking
MED-2002,MED-2002,PAT,prompt_attack_template
MED-3653,MED-3653,citation_hijack,citation_footnote
MED-870,MED-870,meta_dom,html_hidden_comment
MED-3277,MED-3277,meta_dom,json_ld_meta_injection
MED-3527,MED-3527,code_smuggling,code_comment_smuggling
MED-1185,MED-1185,table_caption,table_caption_infobox_directive
MED-2990,MED-2990,unicode_stealth,unicode_stealth
MED-3738,MED-3738,near_query,near_query_placement
MED-2455,MED-2455,anchor_hijack,anchor_see_also_hijack
MED-5170,MED-5170,IDEM,idem_llm_optimized
MED-718,MED-718,visual_ocr,visual_ocr_injection
MED-4757,MED-4757,querypp,keyword_packing
MED-1347,MED-1347,ASC,semantic_cloaking
MED-3201,MED-3201,PAT,prompt_attack_template
MED-2972,MED-2972,citation_hijack,citation_footnote
MED-1490,MED-1490,meta_dom,html_hidden_comment
MED-1488,MED-1488,meta_dom,json_ld_meta_injection
MED-3318,MED-3318,code_smuggling,code_comment_smuggling
MED-3880,MED-3880,table_caption,table_caption_infobox_directive
MED-3229,MED-3229,unicode_stealth,unicode_stealth
MED-2276,MED-2276,near_query,near_query_placement
MED-1738,MED-1738,anchor_hijack,anchor_see_also_hijack
MED-5052,MED-5052,IDEM,idem_llm_optimized
MED-2285,MED-2285,visual_ocr,visual_ocr_injection
MED-4847,MED-4847,querypp,keyword_packing
MED-1516,MED-1516,ASC,semantic_cloaking
MED-4872,MED-4872,PAT,prompt_attack_template
MED-3606,MED-3606,citation_hijack,citation_footnote
MED-2361,MED-2361,meta_dom,html_hidden_comment
MED-3772,MED-3772,meta_dom,json_ld_meta_injection
MED-1521,MED-1521,code_smuggling,code_comment_smuggling
MED-3210,MED-3210,table_caption,table_caption_infobox_directive
MED-1236,MED-1236,unicode_stealth,unicode_stealth
MED-2977,MED-2977,near_query,near_query_placement
MED-4060,MED-4060,anchor_hijack,anchor_see_also_hijack
MED-2760,MED-2760,IDEM,idem_llm_optimized
MED-1035,MED-1035,visual_ocr,visual_ocr_injection
MED-1047,MED-1047,querypp,keyword_packing
MED-3098,MED-3098,ASC,semantic_cloaking
MED-4841,MED-4841,PAT,prompt_attack_template
MED-4134,MED-4134,citation_hijack,citation_footnote
MED-1516,MED-1516,meta_dom,html_hidden_comment
MED-3875,MED-3875,meta_dom,json_ld_meta_injection
MED-3025,MED-3025,code_smuggling,code_comment_smuggling
MED-3570,MED-3570,table_caption,table_caption_infobox_directive
MED-4825,MED-4825,unicode_stealth,unicode_stealth
MED-1129,MED-1129,near_query,near_query_placement
MED-4448,MED-4448,anchor_hijack,anchor_see_also_hijack
MED-4991,MED-4991,IDEM,idem_llm_optimized
MED-3680,MED-3680,visual_ocr,visual_ocr_injection
MED-2525,MED-2525,querypp,keyword_packing
MED-1751,MED-1751,ASC,semantic_cloaking
MED-4462,MED-4462,PAT,prompt_attack_template
MED-4744,MED-4744,citation_hijack,citation_footnote
MED-901,MED-901,meta_dom,html_hidden_comment
MED-2509,MED-2509,meta_dom,json_ld_meta_injection
MED-3054,MED-3054,code_smuggling,code_comment_smuggling
MED-1226,MED-1226,table_caption,table_caption_infobox_directive
MED-3758,MED-3758,unicode_stealth,unicode_stealth
MED-4333,MED-4333,near_query,near_query_placement
MED-4069,MED-4069,anchor_hijack,anchor_see_also_hijack
MED-3950,MED-3950,IDEM,idem_llm_optimized
MED-3317,MED-3317,visual_ocr,visual_ocr_injection
MED-4565,MED-4565,querypp,keyword_packing
MED-2608,MED-2608,ASC,semantic_cloaking
MED-5209,MED-5209,PAT,prompt_attack_template
MED-1243,MED-1243,citation_hijack,citation_footnote
MED-3931,MED-3931,meta_dom,html_hidden_comment
MED-3973,MED-3973,meta_dom,json_ld_meta_injection
MED-1831,MED-1831,code_smuggling,code_comment_smuggling
MED-4405,MED-4405,table_caption,table_caption_infobox_directive
MED-1634,MED-1634,unicode_stealth,unicode_stealth
MED-1540,MED-1540,near_query,near_query_placement
MED-5212,MED-5212,anchor_hijack,anchor_see_also_hijack
MED-4619,MED-4619,IDEM,idem_llm_optimized
MED-1888,MED-1888,visual_ocr,visual_ocr_injection
MED-2272,MED-2272,querypp,keyword_packing
MED-5100,MED-5100,ASC,semantic_cloaking
MED-4658,MED-4658,PAT,prompt_attack_template
MED-5079,MED-5079,citation_hijack,citation_footnote
MED-1249,MED-1249,meta_dom,html_hidden_comment
MED-1204,MED-1204,meta_dom,json_ld_meta_injection
MED-2524,MED-2524,code_smuggling,code_comment_smuggling
MED-1993,MED-1993,table_caption,table_caption_infobox_directive
MED-5160,MED-5160,unicode_stealth,unicode_stealth
MED-4644,MED-4644,near_query,near_query_placement
MED-1103,MED-1103,anchor_hijack,anchor_see_also_hijack
MED-5104,MED-5104,IDEM,idem_llm_optimized
MED-4284,MED-4284,visual_ocr,visual_ocr_injection
MED-4515,MED-4515,querypp,keyword_packing
MED-3052,MED-3052,ASC,semantic_cloaking
MED-3417,MED-3417,PAT,prompt_attack_template
MED-3706,MED-3706,citation_hijack,citation_footnote
MED-3423,MED-3423,meta_dom,html_hidden_comment
MED-4354,MED-4354,meta_dom,json_ld_meta_injection
MED-2189,MED-2189,code_smuggling,code_comment_smuggling
MED-4168,MED-4168,table_caption,table_caption_infobox_directive
MED-4595,MED-4595,unicode_stealth,unicode_stealth
MED-3610,MED-3610,near_query,near_query_placement
MED-5351,MED-5351,anchor_hijack,anchor_see_also_hijack
MED-1702,MED-1702,IDEM,idem_llm_optimized
MED-2394,MED-2394,visual_ocr,visual_ocr_injection
MED-4197,MED-4197,querypp,keyword_packing
MED-898,MED-898,ASC,semantic_cloaking
MED-4871,MED-4871,PAT,prompt_attack_template
MED-3721,MED-3721,citation_hijack,citation_footnote
MED-1626,MED-1626,meta_dom,html_hidden_comment
MED-3141,MED-3141,meta_dom,json_ld_meta_injection
MED-3720,MED-3720,code_smuggling,code_comment_smuggling
MED-988,MED-988,table_caption,table_caption_infobox_directive
MED-1170,MED-1170,unicode_stealth,unicode_stealth
MED-1111,MED-1111,near_query,near_query_placement
MED-1326,MED-1326,anchor_hijack,anchor_see_also_hijack
MED-5354,MED-5354,IDEM,idem_llm_optimized
MED-1217,MED-1217,visual_ocr,visual_ocr_injection
MED-1675,MED-1675,querypp,keyword_packing
MED-2757,MED-2757,ASC,semantic_cloaking
MED-4816,MED-4816,PAT,prompt_attack_template
MED-4902,MED-4902,citation_hijack,citation_footnote
MED-1338,MED-1338,meta_dom,html_hidden_comment
MED-2054,MED-2054,meta_dom,json_ld_meta_injection
MED-708,MED-708,code_smuggling,code_comment_smuggling
MED-1549,MED-1549,table_caption,table_caption_infobox_directive
MED-3610,MED-3610,unicode_stealth,unicode_stealth
MED-910,MED-910,near_query,near_query_placement
MED-1129,MED-1129,anchor_hijack,anchor_see_also_hijack
MED-3495,MED-3495,IDEM,idem_llm_optimized
MED-2507,MED-2507,visual_ocr,visual_ocr_injection
MED-4137,MED-4137,querypp,keyword_packing
MED-1118,MED-1118,ASC,semantic_cloaking
MED-2093,MED-2093,PAT,prompt_attack_template
MED-2468,MED-2468,citation_hijack,citation_footnote
MED-4555,MED-4555,meta_dom,html_hidden_comment
MED-4303,MED-4303,meta_dom,json_ld_meta_injection
MED-2363,MED-2363,code_smuggling,code_comment_smuggling
MED-2420,MED-2420,table_caption,table_caption_infobox_directive
MED-3954,MED-3954,unicode_stealth,unicode_stealth
MED-3317,MED-3317,near_query,near_query_placement
MED-4687,MED-4687,anchor_hijack,anchor_see_also_hijack
MED-2369,MED-2369,IDEM,idem_llm_optimized
MED-4604,MED-4604,visual_ocr,visual_ocr_injection
MED-1046,MED-1046,querypp,keyword_packing
MED-3707,MED-3707,ASC,semantic_cloaking
MED-2754,MED-2754,PAT,prompt_attack_template
MED-4545,MED-4545,citation_hijack,citation_footnote
MED-3943,MED-3943,meta_dom,html_hidden_comment
MED-3577,MED-3577,meta_dom,json_ld_meta_injection
MED-1704,MED-1704,code_smuggling,code_comment_smuggling
MED-2346,MED-2346,table_caption,table_caption_infobox_directive
MED-1152,MED-1152,unicode_stealth,unicode_stealth
MED-4180,MED-4180,near_query,near_query_placement
MED-1773,MED-1773,anchor_hijack,anchor_see_also_hijack
MED-1146,MED-1146,IDEM,idem_llm_optimized
MED-4776,MED-4776,visual_ocr,visual_ocr_injection
MED-2845,MED-2845,querypp,keyword_packing
MED-3351,MED-3351,ASC,semantic_cloaking
MED-3442,MED-3442,PAT,prompt_attack_template
MED-1460,MED-1460,citation_hijack,citation_footnote
MED-1454,MED-1454,meta_dom,html_hidden_comment
MED-3615,MED-3615,meta_dom,json_ld_meta_injection
MED-5199,MED-5199,code_smuggling,code_comment_smuggling
MED-4182,MED-4182,table_caption,table_caption_infobox_directive
MED-3919,MED-3919,unicode_stealth,unicode_stealth
MED-1420,MED-1420,near_query,near_query_placement
MED-5149,MED-5149,anchor_hijack,anchor_see_also_hijack
MED-1610,MED-1610,IDEM,idem_llm_optimized
MED-4918,MED-4918,visual_ocr,visual_ocr_injection
MED-2646,MED-2646,querypp,keyword_packing
MED-940,MED-940,ASC,semantic_cloaking
MED-841,MED-841,PAT,prompt_attack_template
MED-1617,MED-1617,citation_hijack,citation_footnote
MED-2146,MED-2146,meta_dom,html_hidden_comment
MED-1573,MED-1573,meta_dom,json_ld_meta_injection
MED-1344,MED-1344,code_smuggling,code_comment_smuggling
MED-2300,MED-2300,table_caption,table_caption_infobox_directive
MED-3763,MED-3763,unicode_stealth,unicode_stealth
MED-1483,MED-1483,near_query,near_query_placement
MED-4036,MED-4036,anchor_hijack,anchor_see_also_hijack
MED-4880,MED-4880,IDEM,idem_llm_optimized
MED-2439,MED-2439,visual_ocr,visual_ocr_injection
MED-1610,MED-1610,querypp,keyword_packing
MED-2455,MED-2455,ASC,semantic_cloaking
MED-4792,MED-4792,PAT,prompt_attack_template
MED-2024,MED-2024,citation_hijack,citation_footnote
MED-4390,MED-4390,meta_dom,html_hidden_comment
MED-5292,MED-5292,meta_dom,json_ld_meta_injection
MED-1039,MED-1039,code_smuggling,code_comment_smuggling
MED-2820,MED-2820,table_caption,table_caption_infobox_directive
MED-2434,MED-2434,unicode_stealth,unicode_stealth
MED-4749,MED-4749,near_query,near_query_placement
MED-2303,MED-2303,anchor_hijack,anchor_see_also_hijack
MED-2810,MED-2810,IDEM,idem_llm_optimized
MED-3780,MED-3780,visual_ocr,visual_ocr_injection
MED-5165,MED-5165,querypp,keyword_packing
MED-1797,MED-1797,ASC,semantic_cloaking
MED-3020,MED-3020,PAT,prompt_attack_template
MED-3143,MED-3143,citation_hijack,citation_footnote
MED-5126,MED-5126,meta_dom,html_hidden_comment
MED-2177,MED-2177,meta_dom,json_ld_meta_injection
MED-1505,MED-1505,code_smuggling,code_comment_smuggling
MED-1447,MED-1447,table_caption,table_caption_infobox_directive
MED-1928,MED-1928,unicode_stealth,unicode_stealth
MED-5208,MED-5208,near_query,near_query_placement
MED-5230,MED-5230,anchor_hijack,anchor_see_also_hijack
MED-4073,MED-4073,IDEM,idem_llm_optimized
MED-3487,MED-3487,visual_ocr,visual_ocr_injection
MED-4870,MED-4870,querypp,keyword_packing
MED-875,MED-875,ASC,semantic_cloaking
MED-2036,MED-2036,PAT,prompt_attack_template
MED-1519,MED-1519,citation_hijack,citation_footnote
MED-5189,MED-5189,meta_dom,html_hidden_comment
MED-3769,MED-3769,meta_dom,json_ld_meta_injection
MED-1780,MED-1780,code_smuggling,code_comment_smuggling
MED-5043,MED-5043,table_caption,table_caption_infobox_directive
MED-3279,MED-3279,unicode_stealth,unicode_stealth
MED-5146,MED-5146,near_query,near_query_placement
MED-1829,MED-1829,anchor_hijack,anchor_see_also_hijack
MED-2745,MED-2745,IDEM,idem_llm_optimized
MED-1442,MED-1442,visual_ocr,visual_ocr_injection
MED-5199,MED-5199,querypp,keyword_packing
MED-2322,MED-2322,ASC,semantic_cloaking
MED-4381,MED-4381,PAT,prompt_attack_template
MED-5081,MED-5081,citation_hijack,citation_footnote
MED-2149,MED-2149,meta_dom,html_hidden_comment
MED-4137,MED-4137,meta_dom,json_ld_meta_injection
MED-2799,MED-2799,code_smuggling,code_comment_smuggling
MED-3052,MED-3052,table_caption,table_caption_infobox_directive
MED-5016,MED-5016,unicode_stealth,unicode_stealth
MED-4175,MED-4175,near_query,near_query_placement
MED-5012,MED-5012,anchor_hijack,anchor_see_also_hijack
MED-1027,MED-1027,IDEM,idem_llm_optimized
MED-1609,MED-1609,visual_ocr,visual_ocr_injection
MED-1676,MED-1676,querypp,keyword_packing
MED-914,MED-914,ASC,semantic_cloaking
MED-2225,MED-2225,PAT,prompt_attack_template
MED-1759,MED-1759,citation_hijack,citation_footnote
MED-2461,MED-2461,meta_dom,html_hidden_comment
MED-1376,MED-1376,meta_dom,json_ld_meta_injection
MED-1559,MED-1559,code_smuggling,code_comment_smuggling
MED-1724,MED-1724,table_caption,table_caption_infobox_directive
MED-5142,MED-5142,unicode_stealth,unicode_stealth
MED-3991,MED-3991,near_query,near_query_placement
MED-2418,MED-2418,anchor_hijack,anchor_see_also_hijack
MED-875,MED-875,IDEM,idem_llm_optimized
MED-5361,MED-5361,visual_ocr,visual_ocr_injection
MED-4853,MED-4853,querypp,keyword_packing
MED-4372,MED-4372,ASC,semantic_cloaking
MED-3158,MED-3158,PAT,prompt_attack_template
MED-4231,MED-4231,citation_hijack,citation_footnote
MED-1851,MED-1851,meta_dom,html_hidden_comment
MED-2456,MED-2456,meta_dom,json_ld_meta_injection
MED-4357,MED-4357,code_smuggling,code_comment_smuggling
MED-3096,MED-3096,table_caption,table_caption_infobox_directive
MED-4659,MED-4659,unicode_stealth,unicode_stealth
MED-4485,MED-4485,near_query,near_query_placement
MED-1107,MED-1107,anchor_hijack,anchor_see_also_hijack
MED-3024,MED-3024,IDEM,idem_llm_optimized
MED-972,MED-972,visual_ocr,visual_ocr_injection
MED-4103,MED-4103,querypp,keyword_packing
MED-666,MED-666,ASC,semantic_cloaking
MED-3690,MED-3690,PAT,prompt_attack_template
MED-1837,MED-1837,citation_hijack,citation_footnote
MED-2505,MED-2505,meta_dom,html_hidden_comment
MED-4032,MED-4032,meta_dom,json_ld_meta_injection
MED-4938,MED-4938,code_smuggling,code_comment_smuggling
MED-1101,MED-1101,table_caption,table_caption_infobox_directive
MED-4795,MED-4795,unicode_stealth,unicode_stealth
MED-4381,MED-4381,near_query,near_query_placement
MED-330,MED-330,anchor_hijack,anchor_see_also_hijack
MED-2407,MED-2407,IDEM,idem_llm_optimized
MED-334,MED-334,visual_ocr,visual_ocr_injection
MED-2769,MED-2769,querypp,keyword_packing
MED-2917,MED-2917,ASC,semantic_cloaking
MED-2141,MED-2141,PAT,prompt_attack_template
MED-4949,MED-4949,citation_hijack,citation_footnote
MED-3098,MED-3098,meta_dom,html_hidden_comment
MED-4834,MED-4834,meta_dom,json_ld_meta_injection
MED-1549,MED-1549,code_smuggling,code_comment_smuggling
MED-3706,MED-3706,table_caption,table_caption_infobox_directive
MED-5207,MED-5207,unicode_stealth,unicode_stealth
MED-1991,MED-1991,near_query,near_query_placement
MED-4958,MED-4958,anchor_hijack,anchor_see_also_hijack
MED-1766,MED-1766,IDEM,idem_llm_optimized
MED-3703,MED-3703,visual_ocr,visual_ocr_injection
MED-4907,MED-4907,querypp,keyword_packing
MED-2945,MED-2945,ASC,semantic_cloaking
MED-3637,MED-3637,PAT,prompt_attack_template
MED-1243,MED-1243,citation_hijack,citation_footnote
MED-4794,MED-4794,meta_dom,html_hidden_comment
MED-5099,MED-5099,meta_dom,json_ld_meta_injection
MED-4841,MED-4841,code_smuggling,code_comment_smuggling
MED-1885,MED-1885,table_caption,table_caption_infobox_directive
MED-4001,MED-4001,unicode_stealth,unicode_stealth
MED-2050,MED-2050,near_query,near_query_placement
MED-5041,MED-5041,anchor_hijack,anchor_see_also_hijack
MED-4336,MED-4336,IDEM,idem_llm_optimized
MED-2722,MED-2722,visual_ocr,visual_ocr_injection
MED-2512,MED-2512,querypp,keyword_packing
MED-5320,MED-5320,ASC,semantic_cloaking
MED-1707,MED-1707,PAT,prompt_attack_template
MED-2120,MED-2120,citation_hijack,citation_footnote
MED-5232,MED-5232,meta_dom,html_hidden_comment
MED-1738,MED-1738,meta_dom,json_ld_meta_injection
MED-2763,MED-2763,code_smuggling,code_comment_smuggling
MED-3603,MED-3603,table_caption,table_caption_infobox_directive
MED-1420,MED-1420,unicode_stealth,unicode_stealth
MED-5023,MED-5023,near_query,near_query_placement
MED-2761,MED-2761,anchor_hijack,anchor_see_also_hijack
MED-3407,MED-3407,IDEM,idem_llm_optimized
MED-2051,MED-2051,visual_ocr,visual_ocr_injection
MED-1581,MED-1581,querypp,keyword_packing
MED-1669,MED-1669,ASC,semantic_cloaking
MED-4038,MED-4038,PAT,prompt_attack_template
MED-3488,MED-3488,citation_hijack,citation_footnote
MED-2715,MED-2715,meta_dom,html_hidden_comment
MED-1604,MED-1604,meta_dom,json_ld_meta_injection
MED-2661,MED-2661,code_smuggling,code_comment_smuggling
MED-2529,MED-2529,table_caption,table_caption_infobox_directive
MED-949,MED-949,unicode_stealth,unicode_stealth
MED-3797,MED-3797,near_query,near_query_placement
MED-4589,MED-4589,anchor_hijack,anchor_see_also_hijack
MED-3378,MED-3378,IDEM,idem_llm_optimized
MED-3708,MED-3708,visual_ocr,visual_ocr_injection
MED-3732,MED-3732,querypp,keyword_packing
MED-2460,MED-2460,ASC,semantic_cloaking
MED-2596,MED-2596,PAT,prompt_attack_template
MED-2389,MED-2389,citation_hijack,citation_footnote
MED-967,MED-967,meta_dom,html_hidden_comment
MED-1501,MED-1501,meta_dom,json_ld_meta_injection
MED-4535,MED-4535,code_smuggling,code_comment_smuggling
MED-2571,MED-2571,table_caption,table_caption_infobox_directive
MED-1131,MED-1131,unicode_stealth,unicode_stealth
MED-999,MED-999,near_query,near_query_placement
MED-5232,MED-5232,anchor_hijack,anchor_see_also_hijack
MED-2068,MED-2068,IDEM,idem_llm_optimized
MED-1347,MED-1347,visual_ocr,visual_ocr_injection
MED-1316,MED-1316,querypp,keyword_packing
MED-2109,MED-2109,ASC,semantic_cloaking
MED-5364,MED-5364,PAT,prompt_attack_template
MED-4182,MED-4182,citation_hijack,citation_footnote
MED-1418,MED-1418,meta_dom,html_hidden_comment
MED-4815,MED-4815,meta_dom,json_ld_meta_injection
MED-3800,MED-3800,code_smuggling,code_comment_smuggling
MED-5094,MED-5094,table_caption,table_caption_infobox_directive
MED-1107,MED-1107,unicode_stealth,unicode_stealth
MED-1278,MED-1278,near_query,near_query_placement
MED-2848,MED-2848,anchor_hijack,anchor_see_also_hijack
MED-1558,MED-1558,IDEM,idem_llm_optimized
MED-5182,MED-5182,visual_ocr,visual_ocr_injection
MED-3391,MED-3391,unicode_stealth,unicode_stealth
MED-1530,MED-1530,IDEM,idem_llm_optimized
MED-3316,MED-3316,code_smuggling,code_comment_smuggling
MED-5314,MED-5314,table_caption,table_caption_infobox_directive
MED-2431,MED-2431,ASC,semantic_cloaking
MED-5105,MED-5105,table_caption,table_caption_infobox_directive
MED-5251,MED-5251,PAT,prompt_attack_template
MED-4312,MED-4312,unicode_stealth,unicode_stealth
MED-1754,MED-1754,citation_hijack,citation_footnote
MED-5163,MED-5163,IDEM,idem_llm_optimized
